Age,Job,MaritalStatus,Education,Balance,HousingLoan,PersonalLoan,Contact,Day,Duration,Campaign,Subscribed
55,Admin,Single,Masters,-432,Yes,No,Cellular,21,521,3,0
30,Services,Married,Masters,5213,No,No,Cellular,28,318,9,0
26,Services,Single,Masters,2454,No,Yes,Telephone,24,238,5,1
27,Admin,Married,Masters,8611,No,Yes,Cellular,22,228,2,1
29,Technician,Single,Masters,986,No,Yes,Telephone,6,182,3,1
23,Management,Single,Masters,7881,Yes,No,Cellular,5,491,2,1
33,Admin,Single,Masters,848,No,Yes,Cellular,24,193,7,0
18,Admin,Single,HighSchool,2456,Yes,Yes,Telephone,15,87,6,1
34,Admin,Married,Masters,2742,Yes,No,Telephone,8,189,1,1
19,Technician,Married,Bachelors,-433,No,Yes,Telephone,3,280,7,1
30,Services,Single,Masters,4535,No,No,Telephone,14,399,2,0
25,Management,Single,Bachelors,5295,No,No,Cellular,11,49,1,0
24,Technician,Single,Masters,3507,Yes,Yes,Telephone,27,55,2,0
43,Admin,Single,Masters,460,No,Yes,Cellular,25,411,4,0
38,Admin,Married,Bachelors,-321,Yes,No,Cellular,18,209,6,0
55,Management,Single,HighSchool,9037,No,Yes,Cellular,24,64,5,1
36,Admin,Single,HighSchool,3698,Yes,Yes,Telephone,2,180,8,1
38,Technician,Married,Bachelors,-225,Yes,Yes,Telephone,14,385,7,1
29,Services,Married,Bachelors,-1939,Yes,Yes,Cellular,27,347,5,0
46,Admin,Married,Masters,1795,No,Yes,Telephone,22,190,3,0
47,Admin,Married,Bachelors,5264,Yes,Yes,Cellular,16,353,4,0
32,Management,Single,Bachelors,7786,No,Yes,Telephone,18,406,3,1
22,Services,Married,Masters,3074,No,Yes,Telephone,25,382,9,0
41,Management,Married,Bachelors,2840,Yes,Yes,Telephone,2,204,5,1
41,Services,Single,Bachelors,-1202,No,No,Telephone,12,435,3,0
59,Management,Married,Masters,4329,No,Yes,Telephone,12,285,6,1
48,Management,Single,Masters,8336,Yes,Yes,Cellular,3,88,2,1
50,Management,Single,Bachelors,5089,Yes,Yes,Telephone,3,94,3,0
40,Services,Married,Masters,1580,Yes,No,Telephone,1,582,6,1
31,Management,Single,Bachelors,6531,Yes,Yes,Telephone,27,364,4,0
59,Services,Single,HighSchool,4953,No,Yes,Telephone,20,92,4,0
27,Management,Single,HighSchool,-1496,No,No,Cellular,27,476,4,1
25,Management,Married,Bachelors,5208,No,Yes,Telephone,27,313,3,0
40,Technician,Married,HighSchool,8104,No,Yes,Telephone,20,485,9,1
19,Management,Married,Bachelors,5678,No,No,Telephone,21,534,2,1
18,Services,Married,Bachelors,9374,No,No,Telephone,24,556,7,0
35,Admin,Single,Masters,9766,Yes,Yes,Telephone,8,432,5,0
26,Management,Single,Masters,8624,Yes,No,Telephone,4,492,4,1
42,Services,Single,Masters,2501,No,No,Telephone,16,296,5,0
31,Admin,Single,HighSchool,-469,No,No,Telephone,29,193,9,0
26,Admin,Married,HighSchool,9338,No,No,Cellular,13,463,4,0
48,Admin,Single,Masters,1221,No,Yes,Cellular,15,251,9,0
25,Management,Married,HighSchool,8657,Yes,No,Telephone,24,247,8,1
21,Management,Married,Masters,1959,Yes,Yes,Cellular,7,418,2,0
24,Admin,Single,Bachelors,1877,No,No,Telephone,6,547,4,1
39,Management,Single,Masters,9819,No,Yes,Cellular,24,263,5,1
21,Technician,Married,HighSchool,1175,Yes,No,Telephone,29,130,1,0
22,Services,Married,Bachelors,-551,No,No,Telephone,3,518,3,1
42,Services,Single,HighSchool,-1931,No,Yes,Cellular,24,244,4,0
30,Management,Married,HighSchool,8950,No,Yes,Cellular,22,187,5,0
44,Management,Married,Masters,154,No,No,Telephone,11,537,3,1
34,Technician,Single,Bachelors,5207,Yes,Yes,Cellular,16,467,1,0
59,Management,Single,Masters,6223,No,No,Telephone,22,571,6,0
36,Management,Single,HighSchool,1365,No,No,Cellular,15,580,9,0
33,Technician,Single,Masters,86,No,No,Cellular,25,534,8,1
18,Management,Married,HighSchool,4328,Yes,Yes,Telephone,24,328,9,0
22,Admin,Single,Bachelors,8140,Yes,Yes,Telephone,2,258,9,1
43,Services,Single,HighSchool,-508,No,Yes,Telephone,21,98,5,1
52,Services,Single,HighSchool,5184,Yes,No,Telephone,12,586,7,1
41,Services,Single,HighSchool,4942,Yes,Yes,Telephone,13,131,4,0
25,Admin,Married,HighSchool,1580,Yes,No,Cellular,16,103,5,1
44,Services,Single,Masters,6142,Yes,No,Cellular,27,110,6,0
43,Services,Married,Masters,9116,Yes,Yes,Cellular,19,65,2,1
58,Technician,Single,HighSchool,-1301,No,No,Telephone,14,260,5,0
40,Admin,Single,Masters,1637,No,Yes,Cellular,2,486,6,1
27,Admin,Married,Masters,6313,No,No,Telephone,21,173,3,0
21,Admin,Married,Bachelors,-1248,Yes,No,Cellular,29,69,5,1
57,Admin,Married,Bachelors,4006,No,No,Telephone,24,449,1,1
41,Services,Single,Masters,4085,No,Yes,Cellular,7,45,9,0
54,Technician,Single,HighSchool,9057,Yes,No,Telephone,21,173,4,1
45,Management,Married,HighSchool,6650,No,Yes,Telephone,2,508,8,0
55,Management,Single,Bachelors,203,No,Yes,Telephone,20,304,1,0
37,Technician,Single,Masters,6865,Yes,Yes,Telephone,15,260,4,0
56,Admin,Single,Masters,5748,Yes,No,Cellular,28,410,6,0
26,Services,Single,Masters,599,Yes,Yes,Cellular,1,176,6,1
50,Services,Single,Bachelors,8081,No,No,Telephone,15,335,9,0
52,Technician,Married,Bachelors,5047,Yes,No,Cellular,2,323,3,1
28,Services,Married,Masters,4689,Yes,No,Cellular,21,562,2,0
41,Technician,Married,HighSchool,-1923,Yes,Yes,Cellular,13,326,4,0
33,Services,Married,Masters,4059,No,Yes,Telephone,17,338,2,1
41,Technician,Married,Bachelors,5229,No,Yes,Cellular,1,268,3,0
43,Services,Single,Masters,4997,No,Yes,Cellular,14,437,9,1
25,Admin,Single,Bachelors,2644,Yes,Yes,Telephone,14,560,1,1
46,Admin,Married,Bachelors,-1220,Yes,No,Telephone,28,209,2,0
28,Services,Married,Bachelors,485,No,Yes,Cellular,19,323,1,0
50,Services,Single,Masters,8102,No,No,Telephone,5,60,4,1
42,Admin,Single,HighSchool,-694,Yes,Yes,Telephone,11,326,2,0
41,Technician,Single,HighSchool,4994,No,Yes,Cellular,14,464,1,0
19,Services,Single,Bachelors,8213,Yes,Yes,Cellular,25,354,7,1
31,Admin,Married,Masters,9002,No,Yes,Cellular,15,366,4,0
21,Services,Single,HighSchool,1967,Yes,Yes,Telephone,8,429,6,0
18,Management,Single,Masters,-1517,No,No,Telephone,4,145,6,0
31,Admin,Single,Masters,1596,No,Yes,Telephone,28,249,2,0
24,Management,Married,Bachelors,-231,No,No,Cellular,2,391,5,1
39,Technician,Single,Bachelors,6933,No,Yes,Cellular,11,468,5,1
24,Admin,Married,Bachelors,5553,No,Yes,Cellular,1,292,1,0
20,Admin,Single,Masters,7708,No,Yes,Cellular,6,566,8,0
30,Management,Single,Masters,4825,Yes,No,Telephone,27,542,8,1
45,Management,Single,Bachelors,-409,Yes,No,Cellular,13,534,6,1
39,Services,Single,Masters,9712,No,Yes,Cellular,24,206,5,0
29,Management,Married,Masters,1548,No,No,Cellular,18,275,4,0
25,Admin,Single,Bachelors,9560,No,No,Cellular,11,502,8,1
31,Management,Single,Masters,-660,Yes,Yes,Telephone,21,415,6,0
26,Services,Married,HighSchool,9846,No,Yes,Cellular,15,487,1,1
29,Management,Married,HighSchool,2529,No,No,Cellular,25,563,8,1
30,Technician,Single,HighSchool,-1822,Yes,Yes,Cellular,5,30,1,0
38,Services,Married,Bachelors,1744,Yes,Yes,Telephone,19,446,9,0
48,Admin,Married,HighSchool,4362,No,Yes,Telephone,29,454,8,1
54,Management,Married,Masters,2372,Yes,Yes,Telephone,18,113,8,0
57,Admin,Married,HighSchool,3428,No,Yes,Cellular,20,316,5,1
25,Admin,Married,HighSchool,6742,No,No,Telephone,16,373,2,1
22,Admin,Single,Bachelors,-1551,No,Yes,Cellular,18,467,6,1
36,Services,Single,Masters,5888,Yes,No,Cellular,30,564,1,0
50,Services,Single,HighSchool,6121,Yes,Yes,Telephone,8,576,3,0
31,Management,Single,Masters,3940,No,No,Telephone,29,79,4,0
28,Management,Single,HighSchool,1161,No,Yes,Cellular,8,118,8,0
41,Admin,Single,Masters,9027,Yes,Yes,Cellular,1,536,8,1
35,Services,Single,HighSchool,4110,No,Yes,Telephone,24,535,8,1
25,Technician,Single,Bachelors,5744,Yes,Yes,Telephone,3,536,1,0
42,Management,Married,HighSchool,1114,No,Yes,Cellular,27,548,3,1
28,Technician,Single,HighSchool,3935,Yes,Yes,Telephone,20,289,6,1
46,Technician,Single,Bachelors,6289,Yes,Yes,Telephone,5,282,7,0
38,Admin,Single,Masters,-975,No,No,Cellular,17,318,3,1
50,Technician,Married,Masters,137,Yes,No,Cellular,14,187,4,0
30,Services,Single,Masters,3158,No,No,Telephone,5,332,9,0
19,Technician,Married,Bachelors,8234,Yes,Yes,Telephone,21,533,6,1
48,Services,Single,HighSchool,9148,Yes,Yes,Telephone,21,481,2,1
59,Services,Married,HighSchool,-1982,No,Yes,Cellular,5,352,3,1
42,Technician,Single,Masters,-3,No,No,Cellular,3,58,7,1
36,Admin,Single,Masters,-1528,No,Yes,Cellular,28,410,6,1
51,Technician,Married,Bachelors,8732,No,Yes,Cellular,19,471,6,1
20,Services,Married,Bachelors,5642,Yes,No,Cellular,5,114,7,1
46,Management,Married,HighSchool,3587,Yes,No,Telephone,13,306,9,0
57,Services,Married,HighSchool,-681,No,No,Cellular,4,189,3,0
52,Admin,Married,HighSchool,3986,No,Yes,Telephone,1,311,8,1
28,Admin,Married,Bachelors,1199,No,Yes,Cellular,19,263,3,0
50,Admin,Single,HighSchool,4415,Yes,No,Telephone,20,349,7,1
59,Management,Single,Bachelors,5461,No,Yes,Telephone,6,89,5,1
36,Services,Single,HighSchool,7702,Yes,No,Cellular,2,268,2,0
40,Admin,Married,Masters,2064,Yes,Yes,Cellular,1,278,8,1
24,Management,Single,Bachelors,-1836,Yes,No,Telephone,10,559,9,0
20,Management,Single,Masters,2450,No,No,Cellular,4,411,8,0
25,Management,Married,Masters,-1873,Yes,No,Telephone,25,299,5,0
57,Technician,Single,HighSchool,2334,No,Yes,Cellular,29,572,8,0
33,Management,Married,Bachelors,4814,No,No,Telephone,7,437,8,1
23,Admin,Married,Bachelors,55,No,No,Telephone,12,386,6,0
35,Services,Single,Masters,1184,No,Yes,Telephone,13,101,7,1
38,Services,Single,Masters,1122,No,No,Telephone,12,545,7,1
40,Management,Single,HighSchool,6186,Yes,No,Cellular,8,549,2,1
55,Admin,Married,Bachelors,7376,Yes,No,Telephone,17,519,4,0
31,Technician,Married,Masters,859,No,Yes,Telephone,25,338,1,1
51,Technician,Single,HighSchool,757,Yes,Yes,Cellular,1,572,8,0
38,Services,Married,Bachelors,3121,Yes,No,Telephone,30,133,9,0
28,Technician,Married,Masters,7825,No,Yes,Telephone,21,382,3,0
50,Management,Single,Bachelors,2470,Yes,No,Telephone,9,103,1,0
43,Services,Single,HighSchool,9858,Yes,Yes,Telephone,25,197,4,1
39,Admin,Single,HighSchool,8929,Yes,Yes,Telephone,12,218,5,0
57,Technician,Single,Bachelors,8194,Yes,Yes,Cellular,20,539,8,0
50,Technician,Married,Bachelors,8975,Yes,Yes,Cellular,11,534,7,0
37,Admin,Single,Bachelors,2861,Yes,Yes,Cellular,18,528,2,0
43,Technician,Single,Bachelors,2782,Yes,Yes,Telephone,19,176,9,0
32,Management,Married,Bachelors,8412,No,Yes,Cellular,29,159,9,0
31,Management,Single,HighSchool,-1269,No,Yes,Cellular,11,192,1,1
38,Technician,Single,Masters,9401,Yes,Yes,Telephone,30,416,7,0
24,Services,Single,Bachelors,4532,Yes,No,Cellular,8,499,1,1
31,Management,Single,Masters,4221,No,No,Cellular,7,83,8,0
33,Services,Single,HighSchool,-1489,No,No,Telephone,8,240,5,1
42,Admin,Single,Bachelors,8391,Yes,No,Cellular,16,41,7,0
27,Services,Married,Bachelors,8335,No,No,Telephone,13,497,2,1
20,Admin,Married,Masters,5355,No,Yes,Telephone,20,417,3,0
25,Services,Single,Bachelors,789,Yes,No,Telephone,1,369,7,1
23,Management,Single,Bachelors,1487,Yes,No,Telephone,4,30,4,1
54,Admin,Single,Masters,7857,No,Yes,Telephone,20,465,3,0
55,Services,Single,Masters,-1916,Yes,Yes,Cellular,16,121,1,1
39,Services,Single,HighSchool,4094,Yes,No,Cellular,4,527,6,1
58,Admin,Single,Masters,3353,No,Yes,Cellular,18,284,2,0
31,Management,Married,Masters,3188,Yes,No,Telephone,28,500,7,0
45,Services,Married,HighSchool,3587,No,Yes,Cellular,3,114,9,0
31,Admin,Single,Masters,6603,No,Yes,Telephone,16,495,3,0
58,Management,Married,HighSchool,-214,No,Yes,Telephone,30,408,7,1
32,Services,Single,Bachelors,2664,No,Yes,Cellular,1,163,7,1
41,Management,Single,Bachelors,6968,Yes,No,Telephone,20,169,2,0
34,Management,Married,HighSchool,8167,Yes,No,Cellular,13,99,1,1
46,Admin,Single,Bachelors,-99,No,Yes,Cellular,24,295,7,0
21,Technician,Married,Masters,3452,Yes,No,Cellular,30,360,6,0
20,Services,Married,HighSchool,4065,Yes,No,Telephone,22,251,5,1
32,Technician,Married,HighSchool,1083,No,No,Cellular,25,190,6,0
18,Admin,Single,HighSchool,4589,No,No,Cellular,1,452,9,0
47,Management,Single,HighSchool,6010,Yes,Yes,Cellular,21,584,5,1
29,Services,Single,Bachelors,199,No,Yes,Telephone,2,181,7,1
53,Services,Married,HighSchool,4361,No,No,Telephone,14,454,1,1
47,Services,Married,HighSchool,6658,Yes,No,Telephone,21,189,6,1
51,Admin,Married,Bachelors,7221,Yes,Yes,Telephone,11,304,7,1
20,Technician,Married,HighSchool,7071,No,Yes,Cellular,29,198,8,1
38,Services,Married,Bachelors,9054,No,Yes,Cellular,13,291,6,1
37,Management,Single,Bachelors,4067,No,No,Cellular,23,142,1,1
50,Technician,Married,Masters,6309,Yes,No,Telephone,15,506,5,0
46,Technician,Single,Masters,5753,Yes,Yes,Cellular,25,493,1,0
36,Technician,Married,HighSchool,2010,No,Yes,Cellular,15,134,7,1
49,Technician,Single,Masters,9149,Yes,No,Cellular,13,520,5,0
